Dataset,FileName,Model,EmbK,TotEpoch,LearnRate,Epsilon,Alpha,Epoch,Top-K,Coverage,Coverage[%],Precision,Recall,MAR,nDCG,Novelty,ARP,APLT,ACLT,P_Pop,P_Tail,RSP,PC_Pop,PC_Tail,REO
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,175.0,100.0,1345.0,80.15,0.005323435843054082,0.5323435843054083,0.046945328148933665,0.14452718198299408,3.0630022451421692,152.12582184517493,0.3841039236479321,38.41039236479321,0.16508767591321377,0.027241966210966733,0.716715885184484,0.6840077071290944,0.35,0.32302245411348185
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,150.0,10.0,820.0,48.87,0.013785790031813364,0.1378579003181336,0.04682287195542763,0.0678841844201088,2.351660409490467,222.57910922587482,0.1571580063626719,1.5715800636267232,0.022591932508449236,0.0011146184236948925,0.9059653657012111,0.21965317919075145,0.0380952380952381,0.7043998291328493
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,150.0,50.0,1191.0,70.98,0.0077412513255567346,0.3870625662778367,0.04682287195542763,0.12124601751565933,2.785544149442019,174.97043478260883,0.29399787910922554,14.699893955461294,0.09462006156784827,0.010425668413804722,0.8015022901811307,0.5452793834296724,0.19523809523809524,0.4726982120953053
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,150.0,100.0,1354.0,80.69,0.005408271474019088,0.5408271474019088,0.04682287195542763,0.1459604799747467,3.0559158874806847,152.69669141039228,0.381389183457052,38.13891834570519,0.1658153476195755,0.027049427535888532,0.7194985189588448,0.6897880539499036,0.3619047619047619,0.3117671691792295
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,200.0,10.0,827.0,49.28,0.013679745493107106,0.13679745493107104,0.047337945429143734,0.06792767345905304,2.372913862464341,219.43075291622506,0.16352067868504716,1.6352067868504772,0.022421384452270706,0.0011597446756663455,0.9016379012748483,0.22157996146435452,0.03333333333333333,0.7384731670445954
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,200.0,50.0,1183.0,70.5,0.007529162248144221,0.37645811240721105,0.047337945429143734,0.11950404942035675,2.805733534898564,172.69558854718986,0.3017603393425241,15.088016967126192,0.09357971842515925,0.010700938550830586,0.7947665681988477,0.5240847784200385,0.1976190476190476,0.4523541638856577
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,200.0,100.0,1339.0,79.8,0.005323435843054084,0.5323435843054083,0.047337945429143734,0.1446824073791504,3.0681183383911725,151.66616118769878,0.38572640509013806,38.57264050901379,0.16465277836995854,0.027357038153493936,0.7150454216474657,0.6820809248554913,0.3523809523809524,0.31871640679048474
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,125.0,10.0,813.0,48.45,0.013785790031813362,0.1378579003181336,0.04720581056742244,0.06818929314613342,2.3093401231678232,228.44294803817596,0.13987274655355225,1.3987274655355248,0.02305525472773424,0.0009920254391724446,0.9174937512860479,0.22928709055876687,0.02619047619047619,0.7949684856973549
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,125.0,50.0,1211.0,72.17,0.007698833510074231,0.38494167550371156,0.04720581056742244,0.12088131159543991,2.7662923726614426,176.6373700954399,0.2841781548250264,14.208907741251325,0.09593612406802593,0.010077444169425008,0.8098838792624472,0.5394990366088632,0.1976190476190476,0.46380626972124206
movielens100k,amf_emb64_ep200_lr0.05_eps0.01_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.01,10.0,125.0,100.0,1359.0,80.99,0.005418875927889714,0.5418875927889714,0.04720581056742244,0.1462961584329605,3.0409697884383986,153.75747613997873,0.37569459172852615,37.569459172852596,0.16734175272237334,0.026645547580744028,0.7252856497398676,0.6917148362235067,0.3619047619047619,0.31302575892157375
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,150.0,10.0,203.0,12.1,0.009650053022269355,0.09650053022269353,0.0334280159571782,0.0478704497218132,1.5031266405169181,354.1866383881231,0.0051961823966065745,0.051961823966065745,0.02666518858351312,3.685310577668673e-05,0.9972396788076721,0.17533718689788053,0.0,1.0
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,150.0,50.0,498.0,29.68,0.006044538706256628,0.3022269353128314,0.0334280159571782,0.09220661967992783,2.032940622541295,255.73556733828238,0.05997879109225888,2.9989395546129374,0.1259838490990799,0.002126950676254491,0.9667951385834063,0.5144508670520231,0.04285714285714286,0.8461994369536228
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,150.0,100.0,718.0,42.79,0.004453870625662779,0.44538706256627786,0.0334280159571782,0.11535033583641052,2.3439086141613608,214.57658536585345,0.11479321314952277,11.47932131495228,0.23727498315837944,0.00814152795984967,0.9336513429943798,0.7129094412331407,0.11904761904761904,0.7138130686517783
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,125.0,10.0,351.0,20.92,0.011240721102863204,0.11240721102863202,0.031839031123230485,0.05039399489760399,1.7201299368385097,315.8416755037114,0.025662778366914114,0.256627783669141,0.02611659233613885,0.00018200921628486096,0.9861582589536524,0.2023121387283237,0.002380952380952381,0.9767363679150137
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,125.0,50.0,854.0,50.89,0.006426299045599152,0.3213149522799576,0.031839031123230485,0.09521675109863281,2.267221176653235,229.10377518557794,0.11147401908801699,5.573700954400849,0.11908233775905538,0.003953059672699295,0.9357410996312345,0.5202312138728323,0.07857142857142857,0.737571536923395
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,125.0,100.0,1167.0,69.55,0.004920466595970308,0.49204665959703076,0.031839031123230485,0.12273866683244705,2.5964383716146107,192.16108165429478,0.19632025450689292,19.63202545068929,0.21542209222670386,0.013923705045791865,0.878578938778211,0.7379576107899807,0.19285714285714287,0.58561648899206
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,200.0,10.0,111.0,6.62,0.007423117709437964,0.07423117709437964,0.028776363850595024,0.03920414298772812,1.2488036771309885,404.6743372216327,0.0,0.0,0.026804469496058917,0.0,1.0,0.1348747591522158,0.0,1.0
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,200.0,50.0,284.0,16.92,0.004008483563096501,0.20042417815482502,0.028776363850595024,0.06664009392261505,1.6965989996735658,300.74388123011687,0.00012725344644750797,0.006362672322375398,0.13400529267467673,4.512625197145313e-06,0.9999326523132088,0.36416184971098264,0.0,1.0
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,200.0,100.0,414.0,24.67,0.003085896076352068,0.30858960763520676,0.028776363850595024,0.08405109494924545,1.9668219140657777,252.22956521739107,0.001961823966065748,0.19618239660657477,0.26751883845403873,0.0001391392769119805,0.9989603203454535,0.5606936416184971,0.0,1.0
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,175.0,10.0,132.0,7.87,0.009544008483563097,0.09544008483563096,0.03850258378360181,0.051452163606882095,1.3472813198868796,386.8085896076346,0.014634146341463386,0.14634146341463414,0.0264122089668483,0.00010379037953434221,0.9921714902630286,0.17148362235067438,0.002380952380952381,0.9726114145491966
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,175.0,50.0,335.0,19.96,0.004644750795334041,0.23223753976670203,0.03850258378360181,0.0811081975698471,1.8500331760748816,280.8097348886532,0.029183457051961806,1.4591728525980912,0.13011111205860032,0.0010348953785453252,0.9842176609296883,0.4123314065510597,0.011904761904761904,0.9438767234387672
movielens100k,amf_emb64_ep200_lr0.05_eps1.0_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,1.0,1.0,175.0,100.0,492.0,29.32,0.003658536585365854,0.36585365853658536,0.03850258378360181,0.1026858538389206,2.115708848843106,237.05749734888636,0.04757158006362673,4.757158006362673,0.2552933852936411,0.003373939439065646,0.9739129057560547,0.6146435452793835,0.06190476190476191,0.816998250539078
movielens100k,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,175.0,10.0,788.0,46.96,0.013997879109225876,0.13997879109225875,0.05305088454611255,0.07328592985868454,2.300426610549538,229.24761399787877,0.14390243902438996,1.4390243902439024,0.022947240958821172,0.001020605398754365,0.9148354521697122,0.22736030828516376,0.03333333333333333,0.7442719881744272
movielens100k,amf_emb64_ep200_lr0.05_eps0.1_alpha0.01_fgsmep_175_best0_top100_rec.tsv,amf,64.0,200.0,0.05,0.1,0.01,175.0,50.0,1191.0,70.98,0.007656415694591729,0.3828207847295864,0.05305088454611255,0.12540015578269958,2.7656613072795437,176.5433722163312,0.28629904559915137,14.314952279957582,0.09565187730772838,0.010152654589377431,0.8080865836777045,0.5337186897880539,0.2,0.45483193277310924
