Dataset,FileName,Model,EmbK,TotEpoch,LearnRate,Epsilon,Alpha,Epoch,Top-K,Coverage,Coverage[%],Precision,Recall,MAR,nDCG,Novelty,ARP,APLT,ACLT,P_Pop,P_Tail,RSP,PC_Pop,PC_Tail,REO
amazon,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64,200,0.05,0.001,0.1,175,50,2530,99.25,0.004086845466156,0.204342273307791,0.025257961848,0.064740397036076,6.04460907098749,106.509415070243,0.352950191570879,17.6475095785441,0.062597731734174,0.008604679431167,0.758303706564489,0.34093637454982,0.103156958648288,0.535426673013034
amazon,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_175_best0_top100_rec.tsv,amf,64,200,0.05,0.001,0.1,175,100,2549,100,0.003006385696041,0.300638569604087,0.025257961848,0.080300375819206,6.28796733431952,89.055190293742,0.394191570881225,39.4191570881226,0.117215809460926,0.019220230972562,0.718252876417482,0.47358943577431,0.172521120497999,0.465970277615187
amazon,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.001,0.1,125,10,1997,78.34,0.007509578544061,0.075095785440613,0.026221391068134,0.037513468414545,5.50230567993724,153.539029374202,0.275836526181355,2.75836526181354,0.014011592392196,0.001344940413622,0.824838011206172,0.13265306122449,0.03245887060916,0.606825863537688
amazon,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.001,0.1,125,50,2512,98.55,0.004137931034483,0.206896551724138,0.026221391068134,0.066090613603592,5.98111235967898,110.693077905492,0.343632183908043,17.1816091954023,0.063499186516134,0.008377512905151,0.766892109053351,0.342136854741897,0.106714095153402,0.524500972190014
amazon,amf_emb64_ep200_lr0.05_eps0.001_alpha0.1_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.001,0.1,125,100,2549,100,0.003080459770115,0.308045977011494,0.026221391068134,0.082399375736713,6.23633673385229,91.9259489144316,0.383128991060024,38.3128991060026,0.119356270349452,0.018680835016325,0.729336036613869,0.489795918367347,0.173410404624277,0.477054429028815
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,200,10,2204,86.47,0.007024265644955,0.070242656449553,0.023580044193071,0.03438189253211,5.63836160833846,142.2425798212,0.291954022988507,2.91954022988506,0.013699740436375,0.001423527079147,0.811743450588894,0.123049219687875,0.031124944419742,0.596236573100326
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,200,50,2536,99.49,0.004025542784163,0.201277139208174,0.023580044193071,0.062941186130047,6.07809453057543,104.803233716475,0.360582375478925,18.0291187739464,0.061859369100265,0.008790746750174,0.751146996877316,0.334933973589436,0.10226767452201,0.532171596498918
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_200_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,200,100,2549,100,0.002973180076628,0.297318007662835,0.023580044193071,0.078536242246628,6.31623324223825,87.8251008939976,0.402671775223498,40.2671775223499,0.115575003607796,0.019633713903687,0.709579171150412,0.470588235294118,0.168963983992886,0.471617863569442
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,125,10,2053,80.54,0.007484035759898,0.074840357598978,0.02476595917209,0.036359895020723,5.50502097899313,153.62153256705,0.274559386973181,2.7455938697318,0.014036303323719,0.001338713261045,0.825858625431103,0.130852340936375,0.033348154735438,0.593811765317799
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,125,50,2518,98.78,0.004117496807152,0.205874840357599,0.02476595917209,0.064631082117558,5.98184222335065,110.966498084292,0.342952745849295,17.1476372924649,0.063564917593986,0.008360948679296,0.767512047820783,0.345738295318127,0.10226767452201,0.543453965318801
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,125,100,2549,100,0.003037037037037,0.303703703703704,0.02476595917209,0.080420389771462,6.23873857534165,91.9864469987228,0.383524904214558,38.3524904214559,0.119279666461731,0.018700139189314,0.728943824770886,0.483193277310924,0.170742552245442,0.477800283978093
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,150,10,2122,83.25,0.007381864623244,0.073818646232439,0.025048551561962,0.036309711635113,5.57537126734763,147.477803320562,0.283116219667945,2.83116219667944,0.013870740082515,0.001380435183312,0.818973271337911,0.129651860744298,0.03245887060916,0.599546922795776
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,150,50,2534,99.41,0.004091954022989,0.204597701149425,0.025048551561962,0.064476832747459,6.0334443289727,107.590421455939,0.351632183908044,17.5816091954023,0.062725240140833,0.008572547323869,0.759528377283435,0.34453781512605,0.100933748332592,0.546845380886078
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_150_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,150,100,2549,100,0.003031928480204,0.303192848020434,0.025048551561962,0.080455988645554,6.27817373993652,89.760766283525,0.392835249042144,39.2835249042146,0.117478239553701,0.019154098612192,0.719625692287636,0.480792316926771,0.171631836371721,0.473864247655475
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,175,10,2157,84.62,0.007484035759898,0.074840357598978,0.025029901275112,0.036484975367785,5.6114019778413,144.602298850575,0.288020434227333,2.88020434227331,0.013775850105466,0.001404347449209,0.814976393534964,0.130252100840336,0.033792796798577,0.588005512089013
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,175,50,2537,99.53,0.004107279693487,0.205363984674329,0.025029901275112,0.064691714942455,6.06061806531508,105.952321839081,0.356960408684545,17.8480204342273,0.062209770109262,0.008702445726629,0.754557219118108,0.34453781512605,0.10226767452201,0.542227314160513
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha1.0_fgsmep_175_best0_top100_rec.tsv,amf,64,200,0.05,0.1,1,175,100,2549,100,0.003011494252874,0.301149425287356,0.025029901275112,0.080179676413536,6.30112382414191,88.6164469987228,0.398469987228606,39.8469987228608,0.116387993254904,0.019428840583898,0.713896428966127,0.481392557022809,0.167630057803468,0.483438468940447
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_25_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,25,10,801,31.42,0.006360153256705,0.06360153256705,0.022756492124308,0.032219685614109,4.8424114823783,218.24288633461,0.183397190293742,1.83397190293742,0.015800169615834,0.000894219110085,0.892871895489439,0.126050420168067,0.017341040462428,0.758130081300813
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_25_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,25,50,1728,67.79,0.003805874840358,0.19029374201788,0.022756492124308,0.059461820870638,5.43900121747733,146.44841890166,0.2511877394636,12.5593869731801,0.072442566852954,0.006123781844413,0.844111838059287,0.34453781512605,0.076033792796799,0.638426411272411
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_25_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,25,100,2160,84.74,0.002901660280971,0.290166028097063,0.022756492124308,0.075627140700817,5.8094286985738,114.20390293742,0.288296296296295,28.8296296296296,0.137705125442573,0.014056925141655,0.814750458529767,0.509603841536615,0.127612272120943,0.599469412697488
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_100_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,100,10,1913,75.05,0.007688378033206,0.076883780332056,0.025347564313082,0.037208266556263,5.4273649573703,160.946309067688,0.265823754789272,2.65823754789272,0.014205326095337,0.001296119537417,0.83277436593674,0.135054021608643,0.033792796798577,0.599722433418005
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_100_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,100,50,2495,97.88,0.004117496807152,0.205874840357599,0.025347564313082,0.064951904118061,5.92954107751462,113.951637292465,0.333353767560662,16.6676883780332,0.064493554400622,0.008126932285445,0.776180726505541,0.347539015606242,0.100933748332592,0.549877912557659
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_100_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,100,100,2544,99.8,0.003067688378033,0.306768837803321,0.025347564313082,0.081227079033852,6.19576210668698,93.969803320562,0.372444444444444,37.2444444444444,0.12142358688067,0.018159871431717,0.739799090074479,0.489195678271309,0.171631836371721,0.480554811751644
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_200_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,200,10,2117,83.05,0.007177522349936,0.071775223499362,0.026352551237609,0.036917638033629,5.60163032057656,144.499029374202,0.286768837803322,2.86768837803321,0.013800066818359,0.001398244839683,0.815999978005013,0.125450180072029,0.032014228546021,0.593378226521332
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_200_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,200,50,2533,99.37,0.004117496807152,0.205874840357599,0.026352551237609,0.065826714038849,6.0556815364105,105.853461047254,0.355821200510854,17.7910600255428,0.062319980863855,0.008674672626135,0.755624622427155,0.346938775510204,0.101378390395731,0.547738083189961
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_200_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,200,100,2549,100,0.003024265644955,0.30242656449553,0.026352551237609,0.081416197121143,6.29575955863775,88.6871979565772,0.396559386973178,39.655938697318,0.116757668790489,0.019335682381343,0.715846774073047,0.478391356542617,0.17207647843486,0.470914719585425
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,50,10,1485,58.26,0.007126436781609,0.071264367816092,0.025351821443776,0.035923458635807,5.1629416189417,185.983984674329,0.230268199233717,2.30268199233716,0.014893278428938,0.001122755609668,0.859796051012162,0.134453781512605,0.024455313472655,0.692210021397164
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,50,50,2329,91.37,0.004061302681992,0.203065134099617,0.025351821443776,0.064291641116142,5.73352118603821,126.836199233716,0.300904214559385,15.0452107279693,0.067632831141309,0.007335834822038,0.804295975451277,0.349339735894358,0.094708759448644,0.573430557959725
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_50_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,50,100,2501,98.12,0.003054916985951,0.305491698595147,0.025351821443776,0.080857202410698,6.04616564652259,101.879351213282,0.339481481481481,33.9481481481481,0.127801478306767,0.016552643351543,0.770666148477234,0.50360144057623,0.158737216540685,0.520676575842184
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_150_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,150,10,2042,80.11,0.007432950191571,0.074329501915709,0.025692797340307,0.036919556558132,5.5316871434171,151.455121328224,0.2786717752235,2.78671775223499,0.013956734124215,0.001358764692344,0.822563442612169,0.132052821128451,0.031569586482881,0.614116587773584
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_150_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,150,50,2524,99.02,0.00407662835249,0.203831417624521,0.025692797340307,0.064881250262261,6.00857280723416,108.922666666667,0.347810983397189,17.3905491698595,0.063094915676417,0.008479389121314,0.763060524436063,0.345138055222089,0.099155180080036,0.55364983213121
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_150_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,150,100,2549,100,0.003029374201788,0.302937420178799,0.025692797340307,0.080926410853863,6.25847273986739,90.6676168582375,0.388030651340995,38.8030651340996,0.118407864797598,0.018919833132238,0.724457142769487,0.479591836734694,0.17207647843486,0.471889381670832
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_75_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,75,10,1774,69.6,0.007637292464879,0.076372924648787,0.025849297573436,0.037523735314608,5.33659043078983,168.143422733078,0.251238825031929,2.51238825031928,0.01448752493333,0.001225005454986,0.844072797352027,0.13625450180072,0.032014228546021,0.619486894801539
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_75_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,75,50,2453,96.23,0.004102171136654,0.205108556832695,0.025849297573436,0.065250433981419,5.85587156475494,118.57537164751,0.321011494252871,16.0505747126437,0.065687586611815,0.007826036272915,0.787086094636201,0.350540216086435,0.097376611827479,0.56520226185298
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_75_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,75,100,2536,99.49,0.00307024265645,0.307024265644955,0.025849297573436,0.081678740680218,6.13844183296987,96.9858084291188,0.360454661558108,36.045466155811,0.123743449132053,0.01757526634777,0.751267674800238,0.500600240096038,0.163628279235216,0.507313298140355
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_125_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,125,10,1999,78.42,0.007432950191571,0.074329501915709,0.025188023272315,0.03653896600008,5.4953749537985,154.611979565773,0.273486590038315,2.73486590038314,0.014057060506199,0.00133348245288,0.826714046875941,0.132052821128451,0.031569586482881,0.614116587773584
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_125_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,125,50,2515,98.67,0.004107279693487,0.205363984674329,0.025188023272315,0.064769938588142,5.97681563171099,110.813394636015,0.3410472541507,17.0523627075351,0.063749261143148,0.00831449412107,0.769246160137361,0.345738295318127,0.101378390395731,0.546523788375858
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_125_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,125,100,2549,100,0.00307024265645,0.307024265644955,0.025188023272315,0.08117301017046,6.23166457746546,91.9966768837802,0.380656449553,38.0656449553001,0.119834673983738,0.018560277342431,0.731778115248037,0.485594237695078,0.174744330813695,0.470743224318047
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_175_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,175,10,2098,82.31,0.00735632183908,0.073563218390805,0.025784224289972,0.036862626671791,5.58634512035749,145.989706257982,0.285517241379311,2.8551724137931,0.013824283531252,0.001392142230158,0.817021125461904,0.127851140456182,0.033348154735438,0.586249372916967
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_175_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,175,50,2533,99.37,0.004153256704981,0.207662835249042,0.025784224289972,0.065619885921478,6.04311136530112,106.591100893998,0.3541098339719,17.7054916985951,0.062485544105059,0.008632950703868,0.757223469730016,0.346938775510204,0.104490884837706,0.537066816756453
amazon,bprmf_emb64_ep200_lr0.05_XX_XX_XXep_175_best0_top100_rec.tsv,bprmf,64,200,0.05,0,0,175,100,2549,100,0.002998722860792,0.299872286079183,0.025784224289972,0.080502770841122,6.28444277657029,89.2176194125156,0.394038314176244,39.4038314176245,0.117245462578754,0.019212758389469,0.718408194784495,0.471788715486195,0.172521120497999,0.464477768729169
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,150,10,2198,86.23,0.0072030651341,0.072030651340996,0.025290498489732,0.036109752953053,5.62288881417183,145.372899106003,0.294738186462326,2.94738186462324,0.013645870605655,0.001437102271765,0.809440448717333,0.12484993997599,0.032903512672299,0.582848906062841
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,150,50,2544,99.8,0.004122605363985,0.206130268199234,0.025290498489732,0.06489522755146,6.06838688135458,105.879867177522,0.360112388250318,18.005619412516,0.061904837214268,0.008779288789432,0.751590936019436,0.343337334933974,0.104490884837706,0.533343901860498
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_150_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,150,100,2549,100,0.002973180076628,0.297318007662835,0.025290498489732,0.079623706638813,6.30551566524745,88.6441251596422,0.400947637292464,40.0947637292465,0.115908601183357,0.019549647343895,0.711355379883534,0.472388955582233,0.167630057803468,0.476171631474806
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,125,10,2122,83.25,0.007637292464879,0.076372924648787,0.025387094812382,0.037116546183825,5.55925865240054,151.177215836526,0.283678160919541,2.8367816091954,0.013859867272645,0.001383175130446,0.818517183923085,0.130852340936375,0.036016007114273,0.568330273116367
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,125,50,2536,99.49,0.004117496807152,0.205874840357599,0.025387094812382,0.064884506165981,6.02925743902078,108.524521072797,0.352347381864621,17.6173690932312,0.062656049532568,0.008589983351085,0.758864234164095,0.341536614645858,0.105380168963984,0.528412568833035
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_125_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,125,100,2549,100,0.003019157088123,0.30191570881226,0.025387094812382,0.080419793725014,6.27534538531544,90.2661379310344,0.392597701149423,39.2597701149425,0.117524201886334,0.019142516108398,0.719865723136248,0.475990396158463,0.172965762561138,0.466941610039107
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,200,10,2257,88.54,0.007100893997446,0.071008939974457,0.024633481319305,0.035341944545508,5.69191756291407,138.826615581098,0.303371647509581,3.03371647509579,0.013478824708559,0.001479197823187,0.802220137047211,0.121848739495798,0.033348154735438,0.570247137990394
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,200,50,2546,99.88,0.00413282247765,0.206641123882503,0.024633481319305,0.064566388726235,6.11859473016629,102.527933588761,0.369629629629627,18.4814814814815,0.060984107905719,0.009011312494458,0.742517083462361,0.338535414165666,0.108937305469097,0.513099678755772
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_200_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,200,100,2549,100,0.002916985951469,0.291698595146871,0.024633481319305,0.078318424522877,6.34814596109166,86.3162630906771,0.412033205619411,41.2033205619413,0.113763692327157,0.020090164187596,0.699819419317493,0.465186074429772,0.163183637172076,0.48061265793322
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_175_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,175,10,2223,87.21,0.007381864623244,0.073818646232439,0.024981957874678,0.036239303648472,5.65852190263313,141.788684546616,0.299233716475098,2.99233716475096,0.013558888126694,0.001459021848837,0.805695752443066,0.127851140456182,0.033792796798577,0.58188599742757
amazon,amf_emb64_ep200_lr0.05_eps0.1_alpha10.0_fgsmep_175_best0_top100_rec.tsv,amf,64,200,0.05,0.1,10,175,50,2546,99.88,0.004112388250319,0.205619412515964,0.024981957874678,0.064617216587067,6.09559796164531,104.144424010217,0.365190293742016,18.2595146871009,0.061413583895589,0.008903084582666,0.746771717848966,0.339135654261705,0.106714095153402,0.521300190060011
