Dataset,FileName,Model,EmbK,TotEpoch,LearnRate,Epsilon,Alpha,Epoch,Top-K,Coverage,Coverage[%],Precision,Recall,MAR,nDCG,Novelty,ARP,APLT,ACLT,P_Pop,P_Tail,RSP,PC_Pop,PC_Tail,REO
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1250.0,10.0,2455.0,66.28,0.008427152317880795,0.08427152317880794,0.029448255019447072,0.04211783409118652,2.7595085755715214,1171.4792218543068,0.17211920529801714,1.7211920529801326,0.01037071941318038,0.000560592131100477,0.8974336924110864,0.12022160664819945,0.03088962108731466,0.5911670952554243
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1250.0,50.0,3168.0,85.53,0.005420529801324504,0.27102649006622515,0.029448255019447072,0.08225514739751816,3.0539712847721603,981.1347847682113,0.23824834437085854,11.912417218543046,0.047711655673200806,0.0038798734537139686,0.8495926164867295,0.3703601108033241,0.12355848434925865,0.4996807750836406
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1250_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1250.0,100.0,3328.0,89.85,0.004069536423841059,0.406953642384106,0.029448255019447072,0.10425479710102081,3.214693381069757,892.8007317880757,0.2792201986754974,27.92201986754967,0.09029083807790358,0.009094199915156247,0.8169905631913867,0.539612188365651,0.2100494233937397,0.4396153675235632
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1425.0,10.0,2473.0,66.77,0.008658940397350995,0.08658940397350993,0.03006957584358247,0.04311606287956238,2.774521170155195,1163.95950331126,0.17622516556291767,1.762251655629139,0.010319284759663285,0.0005739652408073756,0.8946200186753124,0.12271468144044322,0.032948929159802305,0.5766649760628084
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1425.0,50.0,3184.0,85.96,0.005410596026490066,0.2705298013245033,0.03006957584358247,0.08250495046377182,3.0637679847840555,976.726953642386,0.24087086092715038,12.043543046357616,0.04754739661842041,0.003922581126648903,0.8475778969216797,0.3706371191135734,0.12191103789126853,0.5049781989537722
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1425_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1425.0,100.0,3330.0,89.9,0.004064569536423841,0.4064569536423841,0.03006957584358247,0.10445559769868851,3.2233377883043257,889.2310678807924,0.28191059602649066,28.191059602649005,0.08995381665868876,0.00918182613803411,0.8147623623753285,0.539612188365651,0.20881383855024713,0.44199204452917323
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1450.0,10.0,2485.0,67.09,0.00869205298013245,0.0869205298013245,0.030188623462630085,0.0432673878967762,2.7849179420145855,1156.913890728478,0.17779801324503655,1.777980132450331,0.010299581969001496,0.0005790880046063892,0.8935369845741654,0.12271468144044322,0.03377265238879736,0.5683656745580422
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1450.0,50.0,3182.0,85.91,0.005357615894039735,0.2678807947019868,0.030188623462630085,0.08202940225601196,3.068172387470349,973.5532417218556,0.24161258278145525,12.080629139072848,0.04750093951201787,0.003934660064448683,0.8470063498103397,0.3667590027700831,0.12108731466227347,0.5035841807740484
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1450_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1450.0,100.0,3332.0,89.96,0.0040596026490066234,0.4059602649006622,0.030188623462630085,0.10437167435884476,3.2275247938329366,886.9485215231822,0.2829023178807949,28.29023178807947,0.08982958537862126,0.009214126511882628,0.8139381827274579,0.5393351800554017,0.20799011532125206,0.4433746144871905
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1175.0,10.0,2429.0,65.58,0.008509933774834437,0.08509933774834437,0.03019617891306633,0.042836230248212814,2.7526957195952013,1176.2795695364257,0.17142384105960662,1.7142384105960264,0.010379430120630855,0.0005583273302630183,0.8979082626818736,0.11939058171745152,0.03418451400329489,0.5548169598350196
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1175.0,50.0,3156.0,85.21,0.005466887417218544,0.27334437086092717,0.03019617891306633,0.08316726982593536,3.0517707625172736,982.7936821192051,0.23816887417218285,11.908443708609271,0.04771663322031536,0.0038785792818068496,0.8496535204057037,0.3731301939058172,0.12520593080724876,0.49750409573722815
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1175_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1175.0,100.0,3322.0,89.69,0.004077814569536424,0.4077814569536424,0.03019617891306633,0.10491512715816498,3.214380765699652,893.0387367549674,0.2794486754966891,27.944867549668874,0.09026221718199488,0.009101641403622181,0.8168017721296575,0.5393351800554017,0.21252059308072488,0.4346772328574056
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1375.0,10.0,2477.0,66.87,0.008725165562913908,0.08725165562913907,0.030503784295175022,0.04357169568538666,2.7756675904272923,1161.826572847683,0.17536423841060014,1.7536423841059603,0.010330069445078159,0.0005711612016752839,0.8952116104716332,0.12326869806094183,0.03377265238879736,0.5698884110194119
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1375.0,50.0,3187.0,86.04,0.005380794701986755,0.26903973509933776,0.030503784295175022,0.0824849009513855,3.0640709047507064,975.6437980132449,0.24034105960264637,12.01705298013245,0.04758058026585079,0.003913953313934775,0.8479856776304032,0.3667590027700831,0.12397034596375618,0.4947506348107378
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1375_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1375.0,100.0,3325.0,89.77,0.0040562913907284765,0.4056291390728477,0.030503784295175022,0.10458720475435257,3.2234149773430443,888.6614917218519,0.2814768211920533,28.1476821192053,0.09000815488135602,0.009167698094714726,0.8151223746585429,0.5390581717451524,0.20757825370675453,0.44396430007786897
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1050_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1050.0,10.0,2426.0,65.5,0.008824503311258277,0.08824503311258278,0.030195324818669187,0.04353972151875496,2.7457675272749484,1179.5919536423814,0.16913907284768603,1.6913907284768213,0.01040805101653956,0.0005508858417970828,0.8994636343071883,0.12409972299168975,0.03500823723228995,0.5599436108286713
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1050_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1050.0,50.0,3134.0,84.61,0.005384105960264902,0.26920529801324505,0.030195324818669187,0.08228759467601776,3.043295715694543,986.2711456953639,0.23574834437085865,11.787417218543046,0.047868241009512924,0.0038391609624691763,0.8515043952682271,0.3670360110803324,0.12397034596375618,0.4950356785192311
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1050_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1050.0,100.0,3321.0,89.66,0.004069536423841059,0.406953642384106,0.030195324818669187,0.1045878529548645,3.206196595215972,896.2665331125824,0.27717880794702016,27.717880794701987,0.09054655956091398,0.009027711833427996,0.818673805853407,0.5401662049861495,0.20922570016474465,0.44161206245584966
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1500.0,10.0,2488.0,67.17,0.008675496688741723,0.08675496688741721,0.03033092872910754,0.04336194321513176,2.7845039803315546,1157.9165231788102,0.1782284768211949,1.7822847682119205,0.010294189626294059,0.000580490024172435,0.8932400690722814,0.1221606648199446,0.03418451400329489,0.5627045968338662
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1500.0,50.0,3177.0,85.77,0.0053774834437086095,0.26887417218543047,0.03033092872910754,0.08236347883939743,3.0689085898047135,973.7122019867562,0.24210927152317765,12.10546357615894,0.04746982984255189,0.003942748638868177,0.8466231900703817,0.36897506925207757,0.12026359143327842,0.5083643174690827
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1500_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1500.0,100.0,3322.0,89.69,0.004036423841059603,0.40364238410596026,0.03033092872910754,0.1041630208492279,3.2276228914553116,887.2136854304653,0.28287417218543104,28.287417218543045,0.08983311114116074,0.009213209806781752,0.8139615945629298,0.5362880886426593,0.20675453047775946,0.44349213582793834
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1350.0,10.0,2460.0,66.41,0.008559602649006622,0.08559602649006623,0.030404512246399656,0.04311351478099823,2.772826230850052,1161.896970198676,0.17466887417218926,1.7466887417218544,0.010338780152528636,0.0005688964008378253,0.8956888026419805,0.11994459833795014,0.03459637561779242,0.5522692172536697
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1350.0,50.0,3178.0,85.8,0.005387417218543046,0.26937086092715234,0.030404512246399656,0.08256233483552933,3.0612587359430763,976.8616721854314,0.23994039735099051,11.99701986754967,0.04760567539922002,0.003907428530569716,0.8482938036156632,0.3684210526315789,0.12232289950576607,0.5014797473386633
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1350_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1350.0,100.0,3327.0,89.82,0.004076158940397351,0.4076158940397351,0.030404512246399656,0.10493676364421844,3.220839906120222,889.6712036423833,0.2808476821192051,28.08476821192053,0.09008696604400318,0.009147207039518672,0.8156440114269952,0.542382271468144,0.20757825370675453,0.4464288539497592
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1400.0,10.0,2475.0,66.82,0.008841059602649007,0.08841059602649007,0.03048019814990014,0.043792806565761566,2.7804463473075796,1159.278294701985,0.17677152317881162,1.7677152317880795,0.010312440632380768,0.0005757447271796646,0.8942441356081198,0.12437673130193906,0.03500823723228995,0.5607084211988071
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1400.0,50.0,3183.0,85.93,0.005350993377483445,0.2675496688741722,0.03048019814990014,0.08216667175292969,3.0677754483487045,974.2924370860943,0.2418311258278131,12.091556291390729,0.04748725125745284,0.00393821903719326,0.8468378017885324,0.3656509695290859,0.12191103789126853,0.4999157603100021
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1400_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1400.0,100.0,3323.0,89.71,0.004044701986754967,0.40447019867549666,0.03048019814990014,0.1043536439538002,3.2261362471851984,887.7727764900665,0.2825596026490068,28.25596026490066,0.08987251672248432,0.009202964279183724,0.8142231723502047,0.5362880886426593,0.20881383855024713,0.43950262124020684
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1325.0,10.0,2464.0,66.52,0.008493377483443709,0.08493377483443709,0.030498922527068227,0.04305381700396538,2.7741002736149523,1162.4893377483452,0.1759271523178842,1.7592715231788079,0.010323017919999204,0.0005729946118770362,0.8948248985212265,0.11966759002770083,0.033360790774299834,0.5639921091831395
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1325.0,50.0,3181.0,85.88,0.0053741721854304635,0.2687086092715232,0.030498922527068227,0.0825667679309845,3.0636939677934576,976.4412350993418,0.2409999999999976,12.05,0.04753930810435925,0.003924684155997972,0.8474784413870217,0.3664819944598338,0.12355848434925865,0.4957213140859984
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1325_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1325.0,100.0,3324.0,89.74,0.004084437086092715,0.40844370860927154,0.030498922527068227,0.10518860816955566,3.2222960644641216,889.4687913907334,0.2816771523178808,28.16771523178808,0.08998305974798679,0.009174222878079785,0.814956145729067,0.5437673130193906,0.20757825370675453,0.44744931520328285
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1125_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1125.0,10.0,2433.0,65.69,0.008675496688741721,0.08675496688741721,0.030178899926416484,0.043210163712501526,2.7531220122689954,1174.6958112582788,0.1699172185430502,1.6991721854304636,0.010398303320106885,0.0005534202617818579,0.8989345818228889,0.1221606648199446,0.03418451400329489,0.5627045968338662
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1125_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1125.0,50.0,3160.0,85.31,0.005447019867549668,0.2723509933774834,0.030178899926416484,0.08298864215612411,3.048739349607983,983.2397748344388,0.23628807947019628,11.814403973509934,0.04783443516869322,0.0038479505466716946,0.8510923792154695,0.37229916897506926,0.12397034596375618,0.5003910486863661
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1125_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1125.0,100.0,3319.0,89.61,0.004071192052980133,0.40711920529801326,0.030178899926416484,0.10481724143028259,3.2108434093534304,894.0641937086102,0.27799668874172295,27.799668874172184,0.09044410504947267,0.009054350205182868,0.8180001853896277,0.5409972299168975,0.20840197693574958,0.4438158593441712
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1225.0,10.0,2443.0,65.96,0.008559602649006622,0.08559602649006623,0.02961684011352886,0.04251781851053238,2.7577193865706007,1171.8876490066202,0.17198675496689156,1.7198675496688742,0.010372378595551898,0.0005601607404647705,0.8975241298937108,0.12077562326869806,0.033360790774299834,0.567126418744976
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1225.0,50.0,3165.0,85.45,0.00544701986754967,0.2723509933774834,0.02961684011352886,0.08248566091060638,3.0548660557643643,980.7363807947039,0.23845695364238165,11.922847682119205,0.04769858961202509,0.0038832706549701565,0.8494327023155125,0.37119113573407203,0.12561779242174628,0.4943013891153432
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1225_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1225.0,100.0,3323.0,89.71,0.00406953642384106,0.406953642384106,0.02961684011352886,0.10427264124155045,3.2164274764178606,892.0099172185385,0.2797201986754969,27.97201986754967,0.09022820394337874,0.009110484911654164,0.8165773070560798,0.538781163434903,0.21128500823723229,0.43662301749668025
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1275.0,10.0,2450.0,66.14,0.008493377483443709,0.08493377483443709,0.029610335856196785,0.042391665279865265,2.7681743791806035,1165.0882119205316,0.1739072847682157,1.7390728476821191,0.01034832045116487,0.0005664159046825135,0.8962107949810321,0.12049861495844875,0.03212520593080725,0.5790276282741299
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1275.0,50.0,3170.0,85.58,0.005377483443708609,0.26887417218543047,0.029610335856196785,0.08197095990180969,3.058742686071287,978.2372483443721,0.23941390728476594,11.970695364238411,0.04763865164885396,0.003898854641685051,0.848698358833835,0.3659279778393352,0.12479406919275124,0.4913859283579674
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1275_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1275.0,100.0,3323.0,89.71,0.004077814569536424,0.4077814569536424,0.029610335856196785,0.104457788169384,3.2197388100629385,890.3038476821235,0.2807996688741725,28.079966887417218,0.09009298058009993,0.009145643248464235,0.8156837953685566,0.5418282548476454,0.20881383855024713,0.4436394111472743
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1150.0,10.0,2428.0,65.55,0.008741721854304635,0.08741721854304636,0.03013172763586671,0.043330106884241104,2.749485267956705,1177.8765562913932,0.16968543046358,1.6968543046357616,0.010401206889257043,0.0005526653281693717,0.8990922447880775,0.1221606648199446,0.035831960461285006,0.5464097087126252
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1150.0,50.0,3153.0,85.12,0.00544701986754967,0.2723509933774834,0.03013172763586671,0.0828157439827919,3.0487830026578657,983.8334701986741,0.2366192052980105,11.830960264900662,0.047813695389049234,0.0038533429296180245,0.8508394111599071,0.37119113573407203,0.12561779242174628,0.4943013891153432
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1150_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1150.0,100.0,3317.0,89.55,0.004097682119205298,0.4097682119205298,0.03013172763586671,0.10505345463752747,3.2118293861819325,894.0722980132481,0.2784288079470208,27.842880794701987,0.09038997422460186,0.009068424324672789,0.8176438700613097,0.5426592797783933,0.21252059308072488,0.4371656324045822
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1300_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1300.0,10.0,2469.0,66.66,0.008609271523178808,0.08609271523178808,0.02996071165773152,0.04289981350302696,2.7657848138592773,1167.8405960264931,0.17372516556291812,1.737251655629139,0.01035060182692571,0.0005658227425584172,0.8963355192065131,0.12077562326869806,0.03459637561779242,0.5546639566236468
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1300_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1300.0,50.0,3175.0,85.72,0.005380794701986755,0.26903973509933776,0.02996071165773152,0.08222854137420654,3.0584338294929148,979.5399503311244,0.23972185430463283,11.986092715231788,0.04761936365378505,0.0039038695578251376,0.8484617787167346,0.3673130193905817,0.12314662273476112,0.497831779996734
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1300_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1300.0,100.0,3332.0,89.96,0.004097682119205298,0.4097682119205298,0.02996071165773152,0.10500213503837585,3.2186611484124157,891.452864238411,0.28069205298013267,28.069205298013244,0.09010646143686853,0.009142138199549121,0.8157729533103747,0.5448753462603878,0.20922570016474465,0.4450990323999858
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1025.0,10.0,2428.0,65.55,0.008675496688741723,0.08675496688741721,0.030115302743614007,0.043153103440999985,2.7479948121311497,1179.5092549668896,0.1707284768211959,1.7072847682119205,0.01038814082808133,0.0005560625294255597,0.8983822739287565,0.1221606648199446,0.03418451400329489,0.5627045968338662
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1025.0,50.0,3134.0,84.61,0.005327814569536423,0.2663907284768212,0.030115302743614007,0.0817447379231453,3.043368519188212,986.5625629139088,0.2364768211920507,11.82384105960265,0.047822613494296146,0.0038510242049511027,0.8509482058389243,0.3637119113573407,0.12191103789126853,0.49791895922588475
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1025_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1025.0,100.0,3321.0,89.66,0.004052980132450331,0.4052980132450331,0.030115302743614007,0.10424697399139404,3.2065910354412956,896.4068410596027,0.27768874172185504,27.76887417218543,0.09048268103961049,0.009044320372902693,0.8182539362274893,0.5382271468144044,0.20799011532125206,0.44254809993006816
movielens,amf_emb64_ep1500_lr0.05_eps0.1_alpha1.0_fgsmep_1200_best0_top100_rec.tsv,amf,64.0,1500.0,0.05,0.1,1.0,1200.0,10.0,2430.0,65.6,0.008625827814569538,0.08625827814569537,0.030396693997687376,0.04320957511663437,2.7587525514329974,1171.3501158940421,0.17205298013245426,1.7205298013245034,0.010371549004366138,0.0005603764357826238,0.8974789136917133,0.12132963988919668,0.03418451400329489,0.5603678102904128
